MATRICULA,IDADE,ESTADO_CIVIL_ALUNOS,RAZAO_INATIVIDADE,TIPO_ENSINO_MEDIO,ANO_FORMATURA_ENSINO_MEDIO,NOTA,ESTATUS,TERMO,GENERO_MASCULINO,NACIONALIDADE_BRASILEIRA_POR_NATURALIZACAO,NACIONALIDADE_ESTRANGEIRA,TIPO_ADMISSAO_DECISAO_JUDICIAL_ADM,TIPO_ADMISSAO_GRADUADO,TIPO_ADMISSAO_REOPCAO,TIPO_ADMISSAO_SISU,TIPO_ADMISSAO_TRANSFERENCIA,TIPO_ADMISSAO_VESTIBULAR,POLITICA_AFIRMATIVA_BONUS,POLITICA_AFIRMATIVA_L1,POLITICA_AFIRMATIVA_L10,POLITICA_AFIRMATIVA_L13,POLITICA_AFIRMATIVA_L14,POLITICA_AFIRMATIVA_L2,POLITICA_AFIRMATIVA_L5,POLITICA_AFIRMATIVA_L6,POLITICA_AFIRMATIVA_L9
113111414,29,3,7,3,2012.0,8.2,0,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109110064,40,3,0,0,2011.0,2.9,5,2009.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119210960,32,3,2,3,2010.0,9.4,0,2020.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104210013,39,3,5,0,2011.0,7.2,0,2006.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112110929,37,3,7,3,2003.0,7.8,0,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108110496,34,3,7,0,2011.0,5.1,0,2009.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103110012,39,3,0,0,2011.0,7.6,0,2003.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111210658,30,3,7,3,2011.0,1.3,5,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106210164,36,3,1,0,2011.0,-1.0,0,2008.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109210294,34,3,0,0,2011.0,7.3,0,2011.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109110067,34,3,0,0,2011.0,0.0,4,2009.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113111414,29,3,7,3,2012.0,6.0,0,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113110898,29,3,5,4,2012.0,3.9,5,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
117210343,26,3,0,4,2016.0,5.0,0,2018.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
114110489,45,0,5,4,2000.0,-1.0,4,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
120210779,32,3,0,3,2009.0,7.1,0,2021.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103210012,39,3,5,0,2011.0,7.3,0,2005.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117210423,28,3,2,4,2012.0,8.5,0,2021.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
108210026,33,3,5,0,2011.0,7.0,0,2009.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210647,35,3,5,4,2006.0,3.1,5,2012.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109210062,34,3,8,0,2011.0,6.5,0,2010.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107210003,35,3,7,0,2011.0,0.0,4,2009.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108110504,34,3,5,0,2011.0,7.0,0,2008.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111210396,33,3,5,3,2008.0,6.2,0,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106210159,38,3,7,0,2011.0,7.0,0,2007.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117110720,25,3,0,3,2016.0,8.3,0,2017.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110210049,34,3,5,0,2011.0,2.5,5,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119210936,25,3,2,3,2016.0,-1.0,0,2023.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112211049,30,3,5,3,2010.0,1.6,5,2013.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113210154,31,3,5,4,2011.0,-1.0,4,2014.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
103210025,40,3,0,0,2011.0,0.0,4,2004.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118210111,25,3,2,3,2017.0,9.5,0,2022.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108110498,36,3,5,3,2011.0,0.0,4,2008.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110110090,31,3,5,3,2009.0,6.5,0,2010.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110089,38,3,5,0,2011.0,7.8,0,2011.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108210353,34,3,7,0,2011.0,7.0,0,2008.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119210592,23,3,2,4,2019.0,7.6,0,2022.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
118210038,24,3,0,3,2017.0,8.1,0,2019.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119210170,24,3,2,3,2018.0,9.3,0,2019.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113210810,28,3,7,3,2013.0,3.5,5,2015.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112110068,30,3,0,4,2011.0,8.2,0,2015.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210672,30,3,5,4,2011.0,8.3,0,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110090,31,3,0,3,2010.0,8.6,0,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113112452,31,3,5,3,2009.0,5.0,0,2013.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113112293,29,3,5,3,2012.0,5.3,0,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116111544,29,3,0,4,2011.0,-1.0,4,2016.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
110210614,32,3,5,0,2011.0,0.0,5,2011.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102210025,40,3,0,0,2011.0,6.5,0,2004.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110210094,33,3,0,0,2011.0,-1.0,6,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115210712,35,3,5,3,2007.0,6.7,0,2015.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103210025,40,3,0,0,2011.0,7.2,0,2004.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110110090,31,3,5,3,2009.0,-1.0,4,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114210790,31,3,5,3,2011.0,4.4,5,2014.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113110026,29,3,0,4,2012.0,5.5,0,2013.1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
114111520,30,3,0,3,2011.0,-1.0,4,2015.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110900,30,3,7,0,2011.0,5.0,0,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107110038,35,3,7,0,2011.0,8.2,0,2008.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105210131,39,3,7,0,2011.0,5.0,0,2010.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114211303,27,3,5,3,2013.0,2.8,5,2016.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119110143,23,3,2,3,2018.0,7.4,0,2021.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104110015,38,0,5,0,2011.0,-1.0,0,2005.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114111080,29,3,7,4,2012.0,3.8,5,2015.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
112210993,32,3,5,3,2009.0,-1.0,4,2013.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116110898,36,3,5,4,2006.0,-1.0,4,2016.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
102210242,42,3,7,0,2011.0,0.0,4,2005.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108110036,39,3,0,0,2011.0,0.3,5,2009.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118110914,28,3,2,3,2014.0,8.1,0,2019.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118111071,34,3,2,4,2008.0,7.2,0,2020.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
110110096,32,3,0,0,2011.0,10.0,0,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113210135,35,3,5,3,2007.0,2.7,5,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102210025,40,3,0,0,2011.0,4.5,5,2003.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110110113,33,3,0,0,2011.0,3.9,5,2010.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113210145,30,3,0,3,2011.0,-1.0,4,2018.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110110091,32,3,7,4,2009.0,8.5,0,2010.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114111352,29,3,0,3,2013.0,8.0,0,2016.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113110029,28,3,0,3,2012.0,7.1,0,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110110077,33,3,5,0,2011.0,5.0,0,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116110762,30,3,0,4,2010.0,-1.0,6,2018.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
118210437,25,3,0,3,2017.0,2.4,5,2019.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111110124,39,3,5,3,2003.0,5.3,0,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119110143,23,3,2,3,2018.0,7.0,0,2020.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102210013,42,3,7,0,2011.0,0.0,4,2002.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110109,32,3,0,0,2011.0,8.4,0,2011.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110066,31,3,0,0,2011.0,0.7,5,2011.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116210702,26,3,5,3,2015.0,-1.0,4,2017.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102210003,40,3,7,0,2011.0,0.0,4,2004.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108210207,36,3,7,0,2011.0,7.8,0,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113112637,29,3,5,3,2012.0,2.8,5,2014.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114110454,28,3,7,3,2013.0,5.5,0,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120110880,26,3,5,3,2015.0,2.0,5,2022.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103210022,39,3,0,0,2011.0,5.0,0,2006.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111210080,32,3,5,0,2011.0,-1.0,4,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103110034,40,3,0,0,2011.0,7.3,2,2018.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109210301,33,3,5,0,2011.0,7.8,0,2010.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110110852,36,3,5,0,2011.0,0.2,5,2010.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110210067,32,3,7,0,2011.0,1.9,5,2011.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103110038,39,3,5,0,2011.0,5.0,0,2004.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111210430,32,3,0,4,2009.0,-1.0,1,2014.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110210386,33,3,7,3,2009.0,1.2,5,2010.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119210148,23,3,2,3,2018.0,7.6,0,2022.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103110032,41,3,5,0,2011.0,5.0,0,2003.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114210821,27,3,8,3,2013.0,3.2,5,2016.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110210041,33,3,5,0,2011.0,5.4,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111150493,31,3,7,0,2011.0,5.9,0,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110210054,34,3,5,0,2011.0,4.2,5,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117210391,25,3,0,4,2016.0,0.2,5,2017.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
118210905,24,3,5,4,2017.0,9.2,0,2019.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
112110084,33,3,7,3,2008.0,5.2,0,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117110125,26,3,5,4,2015.0,-1.0,4,2017.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
114110430,30,3,0,3,2012.0,0.0,5,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118210122,23,3,0,3,2017.0,7.8,0,2020.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115210438,26,3,0,4,2014.0,-1.0,1,2015.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
118210406,24,3,2,3,2017.0,7.9,0,2019.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119210191,24,3,5,4,2017.0,0.0,5,2021.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
109210001,34,3,5,0,2011.0,7.7,0,2009.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119111153,23,3,2,4,2018.0,9.0,0,2023.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
111110916,36,3,7,0,2011.0,5.0,0,2011.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116110550,26,3,5,3,2015.0,10.0,0,2017.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103210021,39,3,0,0,2011.0,3.2,5,2005.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116210741,28,3,2,3,2013.0,6.9,0,2018.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109110803,32,3,5,0,2011.0,0.0,4,2010.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
104110010,39,3,8,0,2011.0,-1.0,0,2005.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118210122,23,3,0,3,2017.0,8.3,0,2019.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115210499,32,3,7,4,2009.0,5.4,0,2015.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
109110032,35,3,7,0,2011.0,7.6,0,2011.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111110928,33,3,5,1,2009.0,5.1,0,2011.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112110069,38,3,5,3,2004.0,-1.0,4,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105210131,39,3,7,0,2011.0,7.0,0,2010.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116110223,27,3,7,3,2015.0,2.3,5,2017.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112210056,32,3,7,4,2010.0,5.9,0,2013.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110210381,32,3,0,0,2011.0,-1.0,1,2012.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116211101,25,3,5,4,2015.0,2.8,5,2016.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
119210840,24,3,0,4,2018.0,0.0,5,2022.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
114110424,34,3,7,1,2007.0,8.3,0,2015.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118110711,24,3,5,4,2017.0,-1.0,4,2023.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
117210406,25,3,0,3,2016.0,-1.0,1,2017.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109150028,34,3,5,3,2007.0,3.4,5,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110210392,34,3,5,3,2017.0,4.3,5,2011.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110071,31,3,1,3,2010.0,9.2,0,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117210389,25,3,0,3,2016.0,9.9,0,2017.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119110570,23,3,2,4,2018.0,9.0,0,2022.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
110150173,33,3,7,0,2011.0,4.7,5,2011.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117210300,29,3,0,3,2013.0,9.8,0,2018.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111250010,40,3,0,0,2011.0,10.0,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110078,39,3,7,0,2011.0,9.7,0,2011.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108210353,34,3,7,0,2011.0,6.5,0,2012.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114211201,31,3,7,4,2010.0,7.5,0,2014.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112210095,30,3,5,4,2011.0,1.3,5,2015.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109110116,37,3,7,0,2011.0,7.9,0,2011.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112150453,33,3,0,2,2011.0,-1.0,6,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118110711,24,3,5,4,2017.0,7.6,0,2019.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
110110043,33,3,7,0,2011.0,7.4,0,2010.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114110454,28,3,7,3,2013.0,8.3,0,2015.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210660,32,3,5,3,2010.0,5.6,0,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119111098,27,3,2,4,2018.0,9.0,0,2021.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
107210228,37,3,5,0,2011.0,7.1,0,2007.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112211076,32,3,5,3,2008.0,-1.0,0,2015.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115111825,34,3,5,3,2007.0,-1.0,6,2017.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115110141,28,3,0,4,2014.0,9.1,0,2015.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
115211289,27,3,7,4,2014.0,5.0,0,2017.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
113110029,28,3,0,3,2012.0,7.8,0,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115111581,33,3,5,1,2008.0,-1.0,4,2016.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114210802,33,3,0,3,2009.0,7.0,0,2014.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112110065,33,3,0,3,2008.0,-1.0,4,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107210025,36,3,5,0,2011.0,0.0,4,2010.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111210079,32,3,7,4,2010.0,9.0,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112110955,30,3,7,3,2011.0,0.6,5,2013.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103210022,39,3,0,0,2011.0,7.3,0,2008.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110210559,32,3,5,0,2011.0,3.2,5,2011.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111110071,31,3,1,3,2010.0,8.5,0,2012.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103210013,39,3,0,0,2011.0,8.5,0,2005.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110210108,32,3,7,0,2011.0,2.8,5,2011.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102210018,40,3,7,0,2011.0,1.4,5,2003.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118210406,24,3,2,3,2017.0,9.5,0,2021.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112110062,36,3,5,4,2005.0,-1.0,4,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111210949,42,3,0,0,2011.0,-1.0,6,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116110450,35,3,0,4,2006.0,5.0,0,2016.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
110110057,39,3,5,0,2011.0,5.1,0,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111250014,31,3,7,0,2011.0,5.3,0,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105210137,42,3,5,0,2011.0,0.0,4,2007.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117110237,26,3,1,4,2015.0,8.8,0,2020.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
117210701,24,3,5,3,2016.0,0.0,5,2017.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115210580,26,3,5,3,2014.0,8.0,0,2015.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116110770,27,3,7,4,2013.0,3.2,5,2019.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
111150430,36,3,7,0,2011.0,3.4,5,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115211208,26,3,0,3,2014.0,-1.0,6,2018.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112210109,32,3,5,4,2009.0,-1.0,4,2015.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113110002,29,3,5,3,2012.0,6.8,0,2014.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109110032,35,3,7,0,2011.0,7.1,0,2009.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111150282,31,3,0,0,2011.0,1.9,5,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210081,31,3,0,3,2011.0,1.5,5,2012.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116211245,33,3,2,4,2010.0,7.0,0,2023.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
109110061,35,3,7,0,2011.0,7.5,0,2010.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119110012,24,3,2,3,2018.0,9.3,0,2020.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103210022,39,3,0,0,2011.0,5.0,0,2009.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112211094,29,3,5,3,2011.0,5.2,0,2013.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112210469,33,3,7,4,2008.0,7.0,0,2012.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116110550,26,3,5,3,2015.0,5.7,0,2018.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111210449,45,0,5,0,2011.0,-1.0,4,2012.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107110026,35,3,5,0,2011.0,3.4,5,2008.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118210164,31,3,5,3,2011.0,9.1,0,2020.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121210070,22,3,0,3,2019.0,0.0,5,2021.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
117110734,25,3,2,4,2016.0,8.3,0,2018.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
115110968,27,3,0,3,2014.0,3.6,5,2015.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
117210370,25,3,2,4,2016.0,8.9,0,2021.2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
109110800,35,3,5,0,2011.0,8.0,0,2011.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113111432,47,3,5,4,1995.0,-1.0,4,2013.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109210294,34,3,0,0,2011.0,6.9,0,2010.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114110475,28,3,0,3,2013.0,-1.0,4,2014.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111210434,31,0,0,2,2010.0,8.5,0,2011.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
